id,ean,name,type,food_type,brand,product_origin,supplier,top_category,top_category_id,category_path,size,unit_of_measure,increment_by,min_order,max_order,price,currency,formatted_price,min_buying_value,stock_status,stock_qty,is_available,availability_max,seller,seller_type,shipping,is_marketplace,is_express,is_bulk,is_scalable,is_fbc,preorder,has_promo,sku,standard_sku,standard_sku_2,sku_qty,sku_unit,flag_missing_sku,flag_zero_or_negative,flag_size_outlier,flag_iqr_outlier,unit_price,lier,flag_unit_price_outlier,flag_any_out,unit_price_index,department,category,subcategory,category_median_unit_price_x,category_price_index,category_median_unit_price_y,category_median_unit_price,product_price_segment,category_premium_ceiling,price_gap_to_premium,flag_money_on_table,uplift_factor,should_be_price_index,should_be_unit_price,should_be_price,price_uplift_potential
32295,6161100916531,Tropical Heat Snacks Nyama Choma Potato Crisps 50G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",50g,pieces,1.0,1.0,10,60,KES,KES60.00,60.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,50G,50G,50G,50.0,G,False,False,False,False,1.2,False,,False,77.41935483870968,Food Cupboard,"Chips, Dips & Snacks",Chips,1.3603896103896105,88.21002386634844,1.3603896103896105,1.3603896103896105,Value,619.5704057279236,531.3603818615751,True,0.4,300.7541766109785,4.091428571428572,204.57142857142858,144.57142857142858
210989,6161103375557,Dairyland Milk With Cookies Chocolate Bar 40G,FOOD,DRY,DAIRYLAND,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Chocolates/Minis & Miniatures,40g,pieces,1.0,1.0,10,120,KES,KES120.00,120.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,40G,40G,40G,40.0,G,False,False,False,False,3.0,False,,False,193.54838709677418,Food Cupboard,Chocolate & Confectionery,Chocolates,3.5,85.71428571428571,3.5,3.5,Value,388.57142857142856,302.85714285714283,True,0.4,206.85714285714283,7.239999999999999,289.59999999999997,169.59999999999997
8236,6161101250382,Manji High Energy Honey And Chocolate Biscuit 80g,FOOD,DRY,MANJI,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Digestives & Assorted Biscuits/Assorted & Tins",80g,pieces,1.0,1.0,10,37,KES,KES37.00,37.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,80G,80G,80G,80.0,G,False,False,False,False,0.4625,False,,False,29.838709677419356,Food Cupboard,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,1.07125,43.17386231038506,1.07125,1.07125,Value,583.4305717619603,540.2567094515753,True,0.4,259.2765460910152,2.7775000000000003,222.20000000000002,185.20000000000002
210463,5011053022586,Bazooka Tutti Frutti Soft Chew Bar 14g,FOOD,DRY,BAZOOKA,United States,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Loose Candy,14g,pieces,1.0,1.0,10,40,KES,KES40.00,40.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,14G,14G,14G,14.0,G,False,False,False,False,2.857142857142857,False,,False,184.33179723502303,Food Cupboard,Chocolate & Confectionery,Candy,3.5,81.63265306122449,3.5,3.5,Value,388.57142857142856,306.9387755102041,True,0.4,204.40816326530614,7.154285714285716,100.16000000000003,60.160000000000025
27761,6162000049992,Zesta Tomato Sauce 250g,FOOD,DRY,ZESTA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Peri-Peri",250g,pieces,1.0,1.0,10,65,KES,KES65.00,65.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,250G,250G,250G,250.0,G,False,False,False,False,0.26,False,,False,16.7741935483871,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,36.761679699427795,0.7072582159624413,0.7072582159624413,Value,1024.4196843082636,987.6580046088359,True,0.4,431.8248815429622,3.0541169532826804,763.5292383206701,698.5292383206701
212920,7613287579461,Nestle Smarties Orange Giant Tube Candy Cane 120G,FOOD,DRY,NESTLE,Switzerland,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Seasonal/Christmas,120g,pieces,1.0,1.0,10,816,KES,KES816.00,816.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,120G,120G,120G,120.0,G,False,False,False,False,6.8,False,,False,438.7096774193548,Food Cupboard,Chocolate & Confectionery,Seasonal,3.5,194.28571428571428,3.5,3.5,Premium,388.57142857142856,194.28571428571428,False,0.0,194.28571428571428,6.8,816.0,0.0
239985,6166000124239,Azaavi Dried Mango 100G,FOOD,DRY,,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Dried Fruits",,pieces,1.0,1.0,10,405,KES,KES405.00,405.0,lowStock,2.0,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,4.05,False,,False,261.2903225806451,Food Cupboard,"Nuts, Dates & Dried Fruits",Dried Fruits,1.8265714285714285,221.72688878460818,1.8265714285714285,1.8265714285714285,Premium,765.9158454559675,544.1889566713594,False,0.0,221.72688878460818,4.05,405.0,0.0
211010,6164000073069,Ola Lightly Salted Tortilla Chips 40G,FOOD,DRY,OLA,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Tortilla & Nacho/Tortilla",40g,pieces,1.0,1.0,10,65,KES,KES65.00,65.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,40G,40G,40G,40.0,G,False,False,False,False,1.625,False,,False,104.83870967741935,Food Cupboard,"Chips, Dips & Snacks",Tortilla & Nacho,1.3603896103896105,119.45107398568018,1.3603896103896105,1.3603896103896105,Upper-Mainstream,619.5704057279236,500.1193317422434,True,0.8,519.5465393794749,7.067857142857142,282.71428571428567,217.71428571428567
160639,7622210400284,Cadbury Dairymilk Black Forest 160G,FOOD,DRY,CADBURY,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Chocolates/Tablet Chocolates,160g,pieces,1.0,1.0,10,950,KES,KES950.00,950.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,160G,160G,160G,160.0,G,False,False,False,False,5.9375,False,,False,383.06451612903226,Food Cupboard,Chocolate & Confectionery,Chocolates,3.5,169.64285714285714,3.5,3.5,Premium,388.57142857142856,218.92857142857142,False,0.0,169.64285714285714,5.9375,950.0,0.0
35322,8410134003853,FRAGATA WHOLE BLACK RIPE OLIVE 340G,FOOD,DRY,FRAGATA,Spain,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Tins, Jars & Packets/Pickles & Olives/Black Olives",340g,pieces,1.0,1.0,10,499,KES,KES499.00,499.0,lowStock,9.0,True,9,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,340G,340G,340G,340.0,G,False,False,False,False,1.4676470588235293,False,,False,94.68690702087285,Food Cupboard,"Tins, Jars & Packets",Pickles & Olives,1.2173913043478262,120.55672268907563,1.2173913043478262,1.2173913043478262,Premium,974.4196428571428,853.8629201680671,False,0.0,120.55672268907563,1.4676470588235293,498.99999999999994,0.0
66436,6161112740179,Jimcy Skinned Peanuts 200g,FOOD,DRY,JIMCY,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Peanuts",200g,pieces,1.0,1.0,24,130,KES,KES130.00,130.0,inStock,,True,24,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,200G,200G,200G,200.0,G,False,False,False,False,0.65,False,,False,41.935483870967744,Food Cupboard,"Nuts, Dates & Dried Fruits",Nuts & Seeds,1.8265714285714285,35.585796965430944,1.8265714285714285,1.8265714285714285,Value,765.9158454559675,730.3300484905366,True,0.4,327.71781636164553,5.985999999999999,1197.1999999999998,1067.1999999999998
136342,792382459490,Chika Chika Scotch Bonnet Sauce 300g,FOOD,DRY,CHIKA,United States,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Hot Sauces",300g,pieces,1.0,1.0,10,265,KES,KES265.00,265.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,300G,300G,300G,300.0,G,False,False,False,False,0.8833333333333333,False,,False,56.98924731182795,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,124.8954502608765,0.7072582159624413,0.7072582159624413,Premium,1024.4196843082636,899.5242340473872,False,0.0,124.8954502608765,0.8833333333333333,265.0,0.0
32279,6161100910065,Tropical Heat Snacks Cheese&Onion Potato Crisps  50G,FOOD,DRY,TROPICAL HEAT,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",50g,pieces,1.0,1.0,10,60,KES,KES60.00,60.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,50G,50G,50G,50.0,G,False,False,False,False,1.2,False,,False,77.41935483870968,Food Cupboard,"Chips, Dips & Snacks",Chips,1.3603896103896105,88.21002386634844,1.3603896103896105,1.3603896103896105,Value,619.5704057279236,531.3603818615751,True,0.4,300.7541766109785,4.091428571428572,204.57142857142858,144.57142857142858
177993,792382536092,Chika Chika Baobab Strawberry Sweets 200G (Mabuyu),FOOD,DRY,CHIKA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Nuts",200g,pieces,1.0,1.0,10,230,KES,KES230.00,230.0,lowStock,2.0,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,,200G,200G,200.0,G,False,False,False,False,1.15,False,,False,74.19354838709677,Food Cupboard,"Nuts, Dates & Dried Fruits",Nuts & Seeds,1.8265714285714285,62.95948693883935,1.8265714285714285,1.8265714285714285,Value,765.9158454559675,702.9563585171281,True,0.4,344.1420303456906,6.2860000000000005,1257.2,1027.2
245647,8690146123637,Bebeto Jelly Gum Ice Cream 80g,FOOD,DRY,BEBETO,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Chews Candy,80g,pieces,1.0,1.0,10,170,KES,KES170.00,170.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,80G,80G,80G,80.0,G,False,False,False,False,2.125,False,,False,137.09677419354838,Food Cupboard,Chocolate & Confectionery,Candy,3.5,60.71428571428571,3.5,3.5,Value,388.57142857142856,327.85714285714283,True,0.4,191.85714285714283,6.714999999999999,537.1999999999999,367.19999999999993
52819,6009626890464,Amigos Premium Suvadana Mouth Freshener 300g,FOOD,DRY,AMIGOS,South Africa,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/World Specialities/Indian Food,300g,pieces,1.0,1.0,10,501,KES,KES501.00,501.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,300G,300G,300G,300.0,G,False,False,False,False,1.67,False,,False,107.74193548387096,Food Cupboard,World Specialities,Indian Food,2.158590308370044,77.36530612244898,2.158590308370044,2.158590308370044,Value,470.68942961800104,393.32412349555204,True,0.4,234.6949555206698,5.066102564102563,1519.8307692307687,1018.8307692307687
21680,6161103941813,Nuvita Digestive Biscuits 200G,FOOD,DRY,NUVITA,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Biscuits, Crackers & Cakes/Digestives & Assorted Biscuits/Fiber",200g,pieces,1.0,1.0,10,180,KES,KES180.00,180.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,200G,200G,200G,200.0,G,False,False,False,False,0.9,False,,False,58.06451612903226,Food Cupboard,"Biscuits, Crackers & Cakes",Digestives & Assorted Biscuits,1.07125,84.01400233372229,1.07125,1.07125,Value,583.4305717619603,499.41656942823806,True,0.4,283.7806301050175,3.04,608.0,428.0
16041,6164000066603,Festival Chocolate Brown Food Colour 10g,FOOD,DRY,FESTIVAL FOOD,Kenya,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Sugar & Home Baking/Baking Ingredients/Food Colouring & Essences,10g,pieces,1.0,1.0,10,29,KES,KES29.00,29.0,lowStock,7.0,True,7,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,10G,10G,10G,10.0,G,False,False,False,False,2.9,False,,False,187.09677419354838,Food Cupboard,Sugar & Home Baking,Baking Ingredients,1.1422222222222222,253.89105058365757,1.1422222222222222,1.1422222222222222,Premium,1049.7081712062256,795.817120622568,False,0.0,253.89105058365757,2.9,29.0,0.0
238869,710497949163,Nutcracker Roasted Chilli Cashewnuts 100G,FOOD,DRY,,Kenya,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Nuts, Dates & Dried Fruits/Nuts & Seeds/Cashew",100G,pieces,1.0,1.0,10,356,KES,KES356.00,356.0,lowStock,3.0,True,3,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,100G,100G,100G,100.0,G,False,False,False,False,3.56,False,,False,229.67741935483872,Food Cupboard,"Nuts, Dates & Dried Fruits",Nuts & Seeds,1.8265714285714285,194.90067261066793,1.8265714285714285,1.8265714285714285,Premium,765.9158454559675,571.0151728452996,False,0.0,194.90067261066793,3.56,356.0,0.0
190101,8006070071560,Vanini 100% Absolute Dark Chocolate 90g,FOOD,DRY,,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Chocolates/Tablet Chocolates,,pieces,1.0,1.0,10,899,KES,KES899.00,899.0,lowStock,8.0,True,8,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,90G,90G,90G,90.0,G,False,False,False,False,9.988888888888889,False,,False,644.4444444444445,Food Cupboard,Chocolate & Confectionery,Chocolates,3.5,285.3968253968254,3.5,3.5,Premium,388.57142857142856,103.17460317460313,False,0.0,285.3968253968254,9.988888888888889,899.0,0.0
23359,8887290527422,Kracks BBQ Potato Chips 160g,FOOD,DRY,KRACKS,Singapore,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Canister & Puffs/Canister",160g,pieces,1.0,1.0,10,399,KES,KES399.00,399.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,160G,160G,160G,160.0,G,False,False,False,False,2.49375,False,,False,160.88709677419354,Food Cupboard,"Chips, Dips & Snacks",Canister & Puffs,1.3603896103896105,183.31145584725533,1.3603896103896105,1.3603896103896105,Premium,619.5704057279236,436.25894988066824,False,0.0,183.31145584725533,2.49375,399.0,0.0
200195,6161101064835,Peptang Tomato Sauce 400g,FOOD,DRY,PEPTANG,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Peri-Peri",400g,pieces,1.0,1.0,10,115,KES,KES115.00,115.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,400G,400G,400G,400.0,G,False,False,False,False,0.2875,False,,False,18.548387096774192,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,40.64993428302112,0.7072582159624413,0.7072582159624413,Value,1024.4196843082636,983.7697500252425,True,0.4,434.1578342931182,3.07061695328268,1228.246781313072,1113.246781313072
138252,750258491791,AMERICANGOURMET TOPDOWN KETCHUP340G,FOOD,DRY,AMERICAN GOURMET,United States,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Ketchup",340g,pieces,1.0,1.0,10,280,KES,KES280.00,280.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,340G,340G,340G,340.0,G,False,False,False,False,0.8235294117647058,False,,False,53.13092979127134,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,116.43970945520117,0.7072582159624413,0.7072582159624413,Upper-Mainstream,1024.4196843082636,907.9799748530625,True,0.8,842.8236893376512,5.9609397889183,2026.719528232222,1746.719528232222
116618,6003770000670,Nando's Extra Hot Peri Peri Sauce 250g,FOOD,DRY,NANDO'S,South Africa,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Hot Sauces",250g,pieces,1.0,1.0,10,716,KES,KES716.00,716.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,250G,250G,250G,250.0,G,False,False,False,False,2.864,False,,False,184.77419354838707,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,0.7072582159624413,404.9440409967739,0.7072582159624413,0.7072582159624413,Premium,1024.4196843082636,619.4756433114898,False,0.0,404.9440409967739,2.864,716.0,0.0
164452,6161102370690,Presto Light Mayonnaise Jar 725Ml,FOOD,DRY,PRESTON,KENYA,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Mayonnaise",725ML,pieces,1.0,1.0,10,515,KES,KES515.00,515.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,725ML,725ML,725ML,725.0,ML,False,False,False,False,0.7103448275862069,False,,False,64.12835249042145,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,1.0558823529411765,67.27499759869369,1.0558823529411765,1.0558823529411765,Value,1024.4196843082636,957.1446867095699,True,0.4,450.13287228252165,4.75287356321839,3445.833333333333,2930.833333333333
219735,87313284,Barkleys Mints Wintergreen 50G,FOOD,DRY,VIDAL,,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Others candy,50g,pieces,1.0,1.0,10,549,KES,KES549.00,549.0,lowStock,2.0,True,2,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,50G,50G,50G,50.0,G,False,False,False,False,10.98,False,,False,708.3870967741935,Food Cupboard,Chocolate & Confectionery,Candy,3.5,313.7142857142857,3.5,3.5,Premium,388.57142857142856,74.85714285714283,False,0.0,313.7142857142857,10.98,549.0,0.0
81262,5011061160423,Jawbreaker Emoti Ball Stick Sweet Lollipop 60g,FOOD,DRY,,United Kingdom,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Candy/Others candy,60g,pieces,1.0,1.0,10,150,KES,KES150.00,150.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,60G,60G,60G,60.0,G,False,False,False,False,2.5,False,,False,161.29032258064515,Food Cupboard,Chocolate & Confectionery,Candy,3.5,71.42857142857143,3.5,3.5,Value,388.57142857142856,317.1428571428571,True,0.4,198.28571428571428,6.9399999999999995,416.4,266.4
200118,6164004592313,Kentaste Salted Caramel Coconut Chips 40G,FOOD,DRY,KENTASTE,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Chips, Dips & Snacks/Chips",40g,pieces,1.0,1.0,10,149,KES,KES149.00,149.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,40G,40G,40G,40.0,G,False,False,False,False,3.725,False,,False,240.3225806451613,Food Cupboard,"Chips, Dips & Snacks",Chips,1.3603896103896105,273.81861575179,1.3603896103896105,1.3603896103896105,Premium,619.5704057279236,345.7517899761336,False,0.0,273.81861575179,3.725,149.0,0.0
204013,8852646273001,Thai Dancer Sweet & Sour Sauce 300ml,FOOD,DRY,Thai Dancer,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Flavored Sauces",300ml,pieces,1.0,1.0,10,545,KES,KES545.00,545.0,lowStock,4.0,True,4,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,300ML,300ML,300ML,300.0,ML,False,False,False,False,1.8166666666666667,False,,False,164.00462962962962,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,1.0558823529411765,172.05199628597956,1.0558823529411765,1.0558823529411765,Premium,1024.4196843082636,852.367688022284,False,0.0,172.05199628597956,1.8166666666666667,545.0,0.0
144557,6221024050022,Vitrac Apricot Jam 850g,FOOD,DRY,VITRAC,Egypt,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Jams, Honey & Spreads/Jams/Apricot Jam",850g,pieces,1.0,1.0,10,400,KES,KES400.00,400.0,lowStock,7.0,True,7,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,850G,850G,850G,850.0,G,False,False,False,False,0.47058823529411764,False,,False,30.36053130929791,Food Cupboard,"Jams, Honey & Spreads",Jams,0.83125,56.61211853162317,0.83125,0.83125,Value,740.3123192596877,683.7002007280645,True,0.4,330.092198822849,2.7438914027149326,2332.307692307693,1932.3076923076928
246717,6161102371345,Lyons Real Mayonnaise 380ml Jar,FOOD,DRY,LYONS,,Carrefour,Food Cupboard,FKEN1700000,"Food Cupboard/Condiments, Dressings & Marinades/Sauces & Condiments/Mayonnaise",380ml,pieces,1.0,1.0,10,369,KES,KES369.00,369.0,inStock,,True,100,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,,380ML,380ML,380.0,ML,False,False,False,False,0.9710526315789474,False,,False,87.66447368421052,Food Cupboard,"Condiments, Dressings & Marinades",Sauces & Condiments,1.0558823529411765,91.96598739187803,1.0558823529411765,1.0558823529411765,Value,1024.4196843082636,932.4536969163856,True,0.4,464.94746615843235,4.9092982456140355,1865.5333333333335,1496.5333333333335
121286,6001065034089,Cadbury P.S. Caramilk Chocolate Bar 48G,FOOD,DRY,CADBURY,South Africa,Carrefour,Food Cupboard,FKEN1700000,Food Cupboard/Chocolate & Confectionery/Chocolates/Minis & Miniatures,48g,pieces,1.0,1.0,10,179,KES,KES179.00,179.0,inStock,,True,10,Carrefour,main,SLOTTED,False,False,False,False,False,False,False,48G,48G,48G,48.0,G,False,False,False,False,3.7291666666666665,False,,False,240.59139784946234,Food Cupboard,Chocolate & Confectionery,Chocolates,3.5,106.54761904761905,3.5,3.5,Upper-Mainstream,388.57142857142856,282.0238095238095,True,0.8,332.1666666666667,11.625833333333334,558.0400000000001,379.0400000000001
